0,1,2,3,4,5,6,7,8,9,paths
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_500_1700.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_500_500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_500_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_500_700.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_500_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_500_900.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1000.tif
0,1,0,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1100.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1200.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1300.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1400.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1700.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1800.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_1900.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_600.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_700.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_800.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_600_900.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1000.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1100.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1200.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1300.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1400.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1700.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1800.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_1900.tif
0,0,0,0,1,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_2000.tif
0,0,0,0,0,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_2100.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_800.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_700_900.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1000.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1100.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1200.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1300.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1400.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1700.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1800.tif
0,0,0,0,1,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_1900.tif
0,0,0,0,1,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_2000.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_2100.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_2200.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_800.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_800_900.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1000.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1100.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1200.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1300.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1400.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1700.tif
0,0,0,0,1,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1800.tif
0,0,0,0,1,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_1900.tif
0,0,0,0,1,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_2000.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_2100.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_2200.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_2300.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_500.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_600.tif
0,0,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_700.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_800.tif
0,1,0,0,1,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/1/1_900_900.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1600_3900.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_1900.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2000.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2100.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2200.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2300.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2400.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2500.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2600.tif
0,0,1,0,0,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2700.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2800.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_2900.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3000.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3100.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3200.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3300.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3400.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3500.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3600.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3700.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3800.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1700_3900.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2000.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2100.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2200.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2300.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2400.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2500.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2600.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2700.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2800.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_2900.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3000.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3100.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3200.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3300.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3400.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3500.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3600.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3700.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3800.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1800_3900.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_1800.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_1900.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2000.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2100.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2200.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2300.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2400.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2500.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2600.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2700.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2800.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_2900.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3000.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3100.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3200.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3300.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3400.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3500.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3600.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3700.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_1900_3800.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_1800.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_1900.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2000.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2100.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2200.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2300.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2400.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2500.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2600.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2700.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2800.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_2900.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3000.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3100.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3200.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3300.tif
0,0,1,0,0,0,1,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3400.tif
0,0,1,0,0,0,1,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3500.tif
0,0,1,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3600.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3700.tif
0,0,0,0,0,0,0,0,1,0,chips/cloudfree-merge-polygons/split/train/10/10_2000_3800.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2100_1800.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2100_1900.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2100_2000.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2100_2100.tif
0,0,1,0,0,0,0,0,0,0,chips/cloudfree-merge-polygons/split/train/10/10_2100_2200.tif
